start_time,duration,transaction_name,user_count,success,failure_message,cold,latency,function,invoke_time,activation_id
2021-11-11 17:04:28,254,lin_pack_150-1636668268.4290712,60,True,False : 0.2539503574371338 : 7aba50ca2738443cba50ca2738643c41,False,0.2539503574371338,lin_pack_150,1636668268.4290712,7aba50ca2738443cba50ca2738643c41
2021-11-11 17:04:19,9050,image_150-1636668259.7303364,60,True,False : 9.050384521484375 : 0f2e145859eb4964ae145859ebb96430,False,9.050384521484375,image_150,1636668259.7303364,0f2e145859eb4964ae145859ebb96430
2021-11-11 17:04:27,1513,gzip_100-1636668267.5326173,60,True,False : 1.5134377479553223 : 0a5ca206ab3d4e819ca206ab3d5e816a,False,1.5134377479553223,gzip_100,1636668267.5326173,0a5ca206ab3d4e819ca206ab3d5e816a
2021-11-11 17:04:21,7345,image_75-1636668261.8955107,60,True,False : 7.34530782699585 : 4b2ed473dd4e454baed473dd4e154b72,False,7.34530782699585,image_75,1636668261.8955107,4b2ed473dd4e454baed473dd4e154b72
2021-11-11 17:04:28,808,aes_150-1636668268.4510484,60,True,False : 0.8075571060180664 : 8aaeba32decc4879aeba32deccf879dc,False,0.8075571060180664,aes_150,1636668268.4510484,8aaeba32decc4879aeba32deccf879dc
2021-11-11 17:04:28,664,gzip_40-1636668268.647441,60,True,False : 0.664118766784668 : 48748c4039a6468fb48c4039a6368fc7,False,0.664118766784668,gzip_40,1636668268.647441,48748c4039a6468fb48c4039a6368fc7
2021-11-11 17:04:28,693,gzip_40-1636668268.6313984,60,True,False : 0.6928505897521973 : 276683a0a4454564a683a0a445856472,False,0.6928505897521973,gzip_40,1636668268.6313984,276683a0a4454564a683a0a445856472
2021-11-11 17:04:29,259,cham_100-1636668269.0766973,60,True,False : 0.25942564010620117 : 9f0baf421ff84ff68baf421ff8eff6af,False,0.25942564010620117,cham_100,1636668269.0766973,9f0baf421ff84ff68baf421ff8eff6af
2021-11-11 17:04:18,11166,image_150-1636668258.2526362,60,True,False : 11.166343450546265 : a94f29b1d8c845808f29b1d8c8b580ea,False,11.166343450546265,image_150,1636668258.2526362,a94f29b1d8c845808f29b1d8c8b580ea
2021-11-11 17:04:17,11938,image_40-1636668257.5300834,60,True,False : 11.938248872756958 : 86f3660206634a5fb3660206635a5f98,False,11.938248872756958,image_40,1636668257.5300834,86f3660206634a5fb3660206635a5f98
2021-11-11 17:04:29,462,dd_100-1636668269.19116,60,True,False : 0.4615328311920166 : 52231c50d7d94d04a31c50d7d98d0448,False,0.4615328311920166,dd_100,1636668269.19116,52231c50d7d94d04a31c50d7d98d0448
2021-11-11 17:02:06,143400,video_150-1636668126.2869864,60,True,True : 143.4000608921051 : b4a3b6977e254d9fa3b6977e25ed9f1a,True,143.4000608921051,video_150,1636668126.2869864,b4a3b6977e254d9fa3b6977e25ed9f1a
2021-11-11 17:02:38,111039,aes_75-1636668158.6612225,60,True,True : 111.03944325447083 : b0f02b3886e941aab02b3886e951aa05,True,111.03944325447083,aes_75,1636668158.6612225,b0f02b3886e941aab02b3886e951aa05
2021-11-11 17:04:29,137,lin_pack_100-1636668269.980284,60,True,False : 0.13686347007751465 : 961aa1c5871b4ca79aa1c5871bdca759,False,0.13686347007751465,lin_pack_100,1636668269.980284,961aa1c5871b4ca79aa1c5871bdca759
2021-11-11 17:04:29,1293,json_150-1636668269.1261272,60,True,False : 1.2926950454711914 : 619051e00fc04adf9051e00fc0dadf84,False,1.2926950454711914,json_150,1636668269.1261272,619051e00fc04adf9051e00fc0dadf84
2021-11-11 17:04:30,416,json_100-1636668270.135422,60,True,False : 0.4161057472229004 : 86ebb7975eb94ab7abb7975eb90ab766,False,0.4161057472229004,json_100,1636668270.135422,86ebb7975eb94ab7abb7975eb90ab766
2021-11-11 17:04:18,11758,image_150-1636668258.9617612,60,True,False : 11.757960557937622 : 702c52fce2034ff0ac52fce2033ff063,False,11.757960557937622,image_150,1636668258.9617612,702c52fce2034ff0ac52fce2033ff063
2021-11-11 17:04:30,964,cham_40-1636668270.0620208,60,True,False : 0.9635474681854248 : 17f43cd566674189b43cd56667f18991,False,0.9635474681854248,cham_40,1636668270.0620208,17f43cd566674189b43cd56667f18991
2021-11-11 17:04:30,211,cham_75-1636668270.8824914,60,True,False : 0.21062755584716797 : e9db98b9af5f42e79b98b9af5fe2e7dd,False,0.21062755584716797,cham_75,1636668270.8824914,e9db98b9af5f42e79b98b9af5fe2e7dd
2021-11-11 17:04:20,10997,train_75-1636668260.168689,60,True,False : 10.997157335281372 : b2d90985bcdf4439990985bcdf24397e,False,10.997157335281372,train_75,1636668260.168689,b2d90985bcdf4439990985bcdf24397e
2021-11-11 17:04:30,1749,dd_150-1636668270.0587015,60,True,False : 1.7485847473144531 : 9cedb87479c24299adb87479c22299cc,False,1.7485847473144531,dd_150,1636668270.0587015,9cedb87479c24299adb87479c22299cc
2021-11-11 17:02:29,121862,video_40-1636668149.9511228,60,True,True : 121.8618335723877 : 51482a0d5dad4536882a0d5dade53697,True,121.8618335723877,video_40,1636668149.9511228,51482a0d5dad4536882a0d5dade53697
2021-11-11 17:02:29,122139,video_150-1636668149.7716844,60,True,True : 122.13896751403809 : 9d32380a2fbe4850b2380a2fbe18501b,True,122.13896751403809,video_150,1636668149.7716844,9d32380a2fbe4850b2380a2fbe18501b
2021-11-11 17:04:19,13004,image_150-1636668259.2514727,60,True,False : 13.003731966018677 : 2d3289ee20e940f4b289ee20e900f4cd,False,13.003731966018677,image_150,1636668259.2514727,2d3289ee20e940f4b289ee20e900f4cd
2021-11-11 17:04:32,415,json_40-1636668272.0405486,60,True,False : 0.41529273986816406 : 476f23d075d34f0baf23d075d34f0b35,False,0.41529273986816406,json_40,1636668272.0405486,476f23d075d34f0baf23d075d34f0b35
2021-11-11 17:04:32,622,gzip_100-1636668272.102189,60,True,False : 0.6219141483306885 : 33ffec7768f245bbbfec7768f2a5bb68,False,0.6219141483306885,gzip_100,1636668272.102189,33ffec7768f245bbbfec7768f2a5bb68
2021-11-11 17:04:31,1534,gzip_150-1636668271.393577,60,True,False : 1.5339748859405518 : 8f0ff657cb2446388ff657cb249638f2,False,1.5339748859405518,gzip_150,1636668271.393577,8f0ff657cb2446388ff657cb249638f2
2021-11-11 17:04:15,17116,video_100-1636668255.990222,60,True,False : 17.116223573684692 : 8d90da4eed9d425890da4eed9d925841,False,17.116223573684692,video_100,1636668255.990222,8d90da4eed9d425890da4eed9d925841
2021-11-11 17:04:23,10178,image_150-1636668263.1434278,60,True,False : 10.178491830825806 : 4a9dbccefa29421b9dbccefa29221b1b,False,10.178491830825806,image_150,1636668263.1434278,4a9dbccefa29421b9dbccefa29221b1b
2021-11-11 17:04:32,876,json_150-1636668272.6754837,60,True,False : 0.876234769821167 : f11d1d69e9c942f69d1d69e9c992f63f,False,0.876234769821167,json_150,1636668272.6754837,f11d1d69e9c942f69d1d69e9c992f63f
2021-11-11 17:04:33,735,json_100-1636668273.0255945,60,True,False : 0.7349281311035156 : 94620ddfb18d4b1ba20ddfb18d4b1ba0,False,0.7349281311035156,json_100,1636668273.0255945,94620ddfb18d4b1ba20ddfb18d4b1ba0
2021-11-11 17:04:33,194,lin_pack_75-1636668273.6822467,60,True,False : 0.19413352012634277 : 510f047261074ee38f047261073ee3c9,False,0.19413352012634277,lin_pack_75,1636668273.6822467,510f047261074ee38f047261073ee3c9
2021-11-11 17:03:57,36302,train_150-1636668237.7064135,60,True,False : 36.3022677898407 : 914a0838e26546b78a0838e265e6b780,False,36.3022677898407,train_150,1636668237.7064135,914a0838e26546b78a0838e265e6b780
2021-11-11 17:04:33,623,dd_100-1636668273.4013681,60,True,False : 0.6227493286132812 : 20c9d940bbf44ba489d940bbf4bba469,False,0.6227493286132812,dd_100,1636668273.4013681,20c9d940bbf44ba489d940bbf4bba469
2021-11-11 17:04:32,1414,gzip_100-1636668272.7994974,60,True,False : 1.4139142036437988 : 60c5da3dda3048de85da3dda3028de47,False,1.4139142036437988,gzip_100,1636668272.7994974,60c5da3dda3048de85da3dda3028de47
2021-11-11 17:04:34,139,lin_pack_100-1636668274.122159,60,True,False : 0.13863921165466309 : 793e1f81fbdc4260be1f81fbdc3260b6,False,0.13863921165466309,lin_pack_100,1636668274.122159,793e1f81fbdc4260be1f81fbdc3260b6
2021-11-11 17:04:26,8116,image_100-1636668266.1472833,60,True,False : 8.115679740905762 : b190703952a94e9490703952a96e94e0,False,8.115679740905762,image_100,1636668266.1472833,b190703952a94e9490703952a96e94e0
2021-11-11 17:04:32,1338,dd_75-1636668272.9929333,60,True,False : 1.3376541137695312 : ee5edb1c398c468d9edb1c398c868db5,False,1.3376541137695312,dd_75,1636668272.9929333,ee5edb1c398c468d9edb1c398c868db5
2021-11-11 17:04:34,178,float_75-1636668274.3098483,60,True,False : 0.17807531356811523 : 87b13aeff8574f54b13aeff8573f5411,False,0.17807531356811523,float_75,1636668274.3098483,87b13aeff8574f54b13aeff8573f5411
2021-11-11 17:04:34,178,hello_40-1636668274.3432796,60,True,False : 0.17769432067871094 : 60a5ae3865554807a5ae386555a807e9,False,0.17769432067871094,hello_40,1636668274.3432796,60a5ae3865554807a5ae386555a807e9
2021-11-11 17:04:31,2868,dd_150-1636668271.960965,60,True,False : 2.868253469467163 : e20fe6f201cd41048fe6f201cdd104cd,False,2.868253469467163,dd_150,1636668271.960965,e20fe6f201cd41048fe6f201cdd104cd
2021-11-11 17:04:34,135,float_75-1636668274.7000134,60,True,False : 0.13459348678588867 : cdc18a75e6804b18818a75e6804b18fa,False,0.13459348678588867,float_75,1636668274.7000134,cdc18a75e6804b18818a75e6804b18fa
2021-11-11 17:04:30,3966,aes_100-1636668270.8847885,60,True,False : 3.966337203979492 : bd9e4089ead445f99e4089ead445f9ad,False,3.966337203979492,aes_100,1636668270.8847885,bd9e4089ead445f99e4089ead445f9ad
2021-11-11 17:04:34,710,dd_75-1636668274.516503,60,True,False : 0.7102565765380859 : c84b4011d63f445f8b4011d63fa45fc6,False,0.7102565765380859,dd_75,1636668274.516503,c84b4011d63f445f8b4011d63fa45fc6
2021-11-11 17:04:31,3686,aes_100-1636668271.8284101,60,True,False : 3.6856565475463867 : 28e15125323b437da15125323b237dcf,False,3.6856565475463867,aes_100,1636668271.8284101,28e15125323b437da15125323b237dcf
2021-11-11 17:04:34,995,hello_100-1636668274.519039,60,True,False : 0.9952828884124756 : 2a0b57ddf5f149d98b57ddf5f199d9e9,False,0.9952828884124756,hello_100,1636668274.519039,2a0b57ddf5f149d98b57ddf5f199d9e9
2021-11-11 17:04:35,254,hello_100-1636668275.2661374,60,True,False : 0.25408267974853516 : a86ea4a6b4d74af3aea4a6b4d7eaf3e1,False,0.25408267974853516,hello_100,1636668275.2661374,a86ea4a6b4d74af3aea4a6b4d7eaf3e1
2021-11-11 17:04:35,183,lin_pack_150-1636668275.3848684,60,True,False : 0.18294453620910645 : cbc9c6859d064df789c6859d066df79b,False,0.18294453620910645,lin_pack_150,1636668275.3848684,cbc9c6859d064df789c6859d066df79b
2021-11-11 17:04:35,167,lin_pack_40-1636668275.4928749,60,True,False : 0.16701102256774902 : 3dd690f988004e199690f988003e192a,False,0.16701102256774902,lin_pack_40,1636668275.4928749,3dd690f988004e199690f988003e192a
2021-11-11 17:04:35,385,lin_pack_75-1636668275.344069,60,True,False : 0.384598970413208 : 310572a62975403e8572a62975d03efb,False,0.384598970413208,lin_pack_75,1636668275.344069,310572a62975403e8572a62975d03efb
2021-11-11 17:04:34,1299,aes_100-1636668274.6021972,60,True,False : 1.2986783981323242 : 7529ab5971864b82a9ab5971867b82b3,False,1.2986783981323242,aes_100,1636668274.6021972,7529ab5971864b82a9ab5971867b82b3
2021-11-11 17:04:34,1050,dd_100-1636668274.933599,60,True,False : 1.0502820014953613 : dfb4bd2cb84a43e1b4bd2cb84a73e19e,False,1.0502820014953613,dd_100,1636668274.933599,dfb4bd2cb84a43e1b4bd2cb84a73e19e
2021-11-11 17:04:29,6620,image_100-1636668269.4598577,60,True,False : 6.620461940765381 : 1bb7ff0d09e4440eb7ff0d09e4840e52,False,6.620461940765381,image_100,1636668269.4598577,1bb7ff0d09e4440eb7ff0d09e4840e52
2021-11-11 17:04:29,6451,video_75-1636668269.8597853,60,True,False : 6.451333999633789 : 8f972b2346a2471c972b2346a2c71c89,False,6.451333999633789,video_75,1636668269.8597853,8f972b2346a2471c972b2346a2c71c89
2021-11-11 17:04:27,8340,image_150-1636668267.9951448,60,True,False : 8.339841604232788 : b4495c8dd3a74122895c8dd3a7e12288,False,8.339841604232788,image_150,1636668267.9951448,b4495c8dd3a74122895c8dd3a7e12288
2021-11-11 17:04:36,166,lin_pack_100-1636668276.191065,60,True,False : 0.1662120819091797 : 3e6892cb8d1b48e7a892cb8d1be8e74f,False,0.1662120819091797,lin_pack_100,1636668276.191065,3e6892cb8d1b48e7a892cb8d1be8e74f
2021-11-11 17:04:30,6336,video_75-1636668270.1002204,60,True,False : 6.336446285247803 : 250a43c71607417b8a43c71607917b7f,False,6.336446285247803,video_75,1636668270.1002204,250a43c71607417b8a43c71607917b7f
2021-11-11 17:04:35,769,json_150-1636668275.7590413,60,True,False : 0.7686023712158203 : 51a6cc3881eb4c4ba6cc3881eb5c4b2e,False,0.7686023712158203,json_150,1636668275.7590413,51a6cc3881eb4c4ba6cc3881eb5c4b2e
2021-11-11 17:04:29,7253,image_150-1636668269.4297912,60,True,False : 7.252801895141602 : bacf124b5e6c40b78f124b5e6c90b71c,False,7.252801895141602,image_150,1636668269.4297912,bacf124b5e6c40b78f124b5e6c90b71c
2021-11-11 17:04:36,183,float_150-1636668276.5706816,60,True,False : 0.18341803550720215 : ab29a5b977fe4c7da9a5b977fe7c7d7e,False,0.18341803550720215,float_150,1636668276.5706816,ab29a5b977fe4c7da9a5b977fe7c7d7e
2021-11-11 17:04:36,347,dd_40-1636668276.6409445,60,True,False : 0.34691929817199707 : de9f237bb75248989f237bb752d898ef,False,0.34691929817199707,dd_40,1636668276.6409445,de9f237bb75248989f237bb752d898ef
2021-11-11 17:04:36,805,hello_150-1636668276.4157195,60,True,False : 0.8051109313964844 : 8afbb46eaad848acbbb46eaad868ac8b,False,0.8051109313964844,hello_150,1636668276.4157195,8afbb46eaad848acbbb46eaad868ac8b
2021-11-11 17:04:37,312,cham_75-1636668277.1143775,60,True,False : 0.3116466999053955 : 4ba1e39b9e614f00a1e39b9e611f0088,False,0.3116466999053955,cham_75,1636668277.1143775,4ba1e39b9e614f00a1e39b9e611f0088
2021-11-11 17:04:37,231,float_150-1636668277.2792778,60,True,False : 0.23132681846618652 : 64cd7f64be754fd78d7f64be753fd77f,False,0.23132681846618652,float_150,1636668277.2792778,64cd7f64be754fd78d7f64be753fd77f
2021-11-11 17:04:36,1138,gzip_150-1636668276.5372941,60,True,False : 1.138425350189209 : bbbb9793cad74d52bb9793cad72d52b4,False,1.138425350189209,gzip_150,1636668276.5372941,bbbb9793cad74d52bb9793cad72d52b4
2021-11-11 17:04:36,778,dd_150-1636668276.951954,60,True,False : 0.7780632972717285 : c970a715422740afb0a715422780af68,False,0.7780632972717285,dd_150,1636668276.951954,c970a715422740afb0a715422780af68
2021-11-11 17:04:34,3366,cnn_75-1636668274.3829534,60,True,False : 3.36586856842041 : 2b3bd145bedc4ba3bbd145bedcaba369,False,3.36586856842041,cnn_75,1636668274.3829534,2b3bd145bedc4ba3bbd145bedcaba369
2021-11-11 17:04:35,2452,cnn_150-1636668275.5166347,60,True,False : 2.451993465423584 : 449bcc4477a2414c9bcc4477a2314c01,False,2.451993465423584,cnn_150,1636668275.5166347,449bcc4477a2414c9bcc4477a2314c01
2021-11-11 17:04:34,3627,cnn_150-1636668274.4268794,60,True,False : 3.626732110977173 : 624cbd74c79545978cbd74c7954597d6,False,3.626732110977173,cnn_150,1636668274.4268794,624cbd74c79545978cbd74c7954597d6
2021-11-11 17:04:27,10680,train_75-1636668267.6996446,60,True,False : 10.68049931526184 : 511a818a2773436d9a818a2773a36ddc,False,10.68049931526184,train_75,1636668267.6996446,511a818a2773436d9a818a2773a36ddc
2021-11-11 17:04:38,462,cham_40-1636668278.0099268,60,True,False : 0.46247148513793945 : acc145aa64ca49e48145aa64cab9e4b8,False,0.46247148513793945,cham_40,1636668278.0099268,acc145aa64ca49e48145aa64cab9e4b8
2021-11-11 17:04:37,612,lin_pack_100-1636668277.9348326,60,True,False : 0.6116061210632324 : 7666563ac4e34db3a6563ac4e36db3e7,False,0.6116061210632324,lin_pack_100,1636668277.9348326,7666563ac4e34db3a6563ac4e36db3e7
2021-11-11 17:04:38,391,json_100-1636668278.606876,60,True,False : 0.39058375358581543 : 469ce0982cd945f89ce0982cd9b5f878,False,0.39058375358581543,json_100,1636668278.606876,469ce0982cd945f89ce0982cd9b5f878
2021-11-11 17:04:31,7765,image_100-1636668271.3212373,60,True,False : 7.764581203460693 : 326e316a0f4945f3ae316a0f49d5f32e,False,7.764581203460693,image_100,1636668271.3212373,326e316a0f4945f3ae316a0f49d5f32e
2021-11-11 17:04:37,1358,gzip_100-1636668277.7301276,60,True,False : 1.3584086894989014 : b2147567b7aa415d947567b7aa515dc5,False,1.3584086894989014,gzip_100,1636668277.7301276,b2147567b7aa415d947567b7aa515dc5
2021-11-11 17:04:20,18904,video_100-1636668260.4082043,60,True,False : 18.903749465942383 : 1ed45a2b63894d85945a2b63897d8505,False,18.903749465942383,video_100,1636668260.4082043,1ed45a2b63894d85945a2b63897d8505
2021-11-11 17:04:38,510,gzip_150-1636668278.990152,60,True,False : 0.5095202922821045 : 39f71880a5824bfbb71880a582fbfb29,False,0.5095202922821045,gzip_150,1636668278.990152,39f71880a5824bfbb71880a582fbfb29
2021-11-11 17:04:28,10802,train_100-1636668268.6993728,60,True,False : 10.801912307739258 : 0dfe472e97024923be472e9702a923ae,False,10.801912307739258,train_100,1636668268.6993728,0dfe472e97024923be472e9702a923ae
2021-11-11 17:04:15,23612,video_150-1636668255.8922973,60,True,False : 23.612119436264038 : 247531f5ecd54452b531f5ecd5545215,False,23.612119436264038,video_150,1636668255.8922973,247531f5ecd54452b531f5ecd5545215
2021-11-11 17:04:29,10138,train_40-1636668269.820774,60,True,False : 10.13840651512146 : 4f1710253ecd487d9710253ecd287d0d,False,10.13840651512146,train_40,1636668269.820774,4f1710253ecd487d9710253ecd287d0d
2021-11-11 17:04:38,2057,dd_150-1636668278.00189,60,True,False : 2.057004928588867 : ee0b1420666f4e4a8b1420666f5e4a94,False,2.057004928588867,dd_150,1636668278.00189,ee0b1420666f4e4a8b1420666f5e4a94
2021-11-11 17:04:40,497,gzip_75-1636668280.044766,60,True,False : 0.49701380729675293 : 4559c0dc79ce4f5199c0dc79cebf51d1,False,0.49701380729675293,gzip_75,1636668280.044766,4559c0dc79ce4f5199c0dc79cebf51d1
2021-11-11 17:04:40,289,float_100-1636668280.3264241,60,True,False : 0.2888772487640381 : ea2060b961164914a060b96116391470,False,0.2888772487640381,float_100,1636668280.3264241,ea2060b961164914a060b96116391470
2021-11-11 17:04:39,744,aes_150-1636668279.9744542,60,True,False : 0.7438302040100098 : b35d27da1c3145fa9d27da1c31b5fa94,False,0.7438302040100098,aes_150,1636668279.9744542,b35d27da1c3145fa9d27da1c31b5fa94
2021-11-11 17:04:36,4054,cnn_100-1636668276.716033,60,True,False : 4.054224252700806 : ea65f0b108524a34a5f0b108527a347c,False,4.054224252700806,cnn_100,1636668276.716033,ea65f0b108524a34a5f0b108527a347c
2021-11-11 17:04:40,599,gzip_150-1636668280.392969,60,True,False : 0.5993366241455078 : c2b0d785c80c4ff4b0d785c80c5ff4dc,False,0.5993366241455078,gzip_150,1636668280.392969,c2b0d785c80c4ff4b0d785c80c5ff4dc
2021-11-11 17:04:40,551,json_100-1636668280.8577666,60,True,False : 0.5506823062896729 : 0690047e84b1489f90047e84b1389fbe,False,0.5506823062896729,json_100,1636668280.8577666,0690047e84b1489f90047e84b1389fbe
2021-11-11 17:04:40,1595,hello_150-1636668280.3564587,60,True,False : 1.5953459739685059 : b5ca397c578647538a397c5786875305,False,1.5953459739685059,hello_150,1636668280.3564587,b5ca397c578647538a397c5786875305
2021-11-11 17:04:36,5396,cnn_150-1636668276.8626528,60,True,True : 5.396427392959595 : 2918ad5d9d7e473198ad5d9d7e17310e,True,5.396427392959595,cnn_150,1636668276.8626528,2918ad5d9d7e473198ad5d9d7e17310e
2021-11-11 17:04:41,850,cham_100-1636668281.489915,60,True,False : 0.8496763706207275 : 935c4bcd61af43179c4bcd61afc3178e,False,0.8496763706207275,cham_100,1636668281.489915,935c4bcd61af43179c4bcd61afc3178e
2021-11-11 17:04:41,823,dd_100-1636668281.5789044,60,True,False : 0.8225564956665039 : fabf78278b0e4696bf78278b0e36965c,False,0.8225564956665039,dd_100,1636668281.5789044,fabf78278b0e4696bf78278b0e36965c
2021-11-11 17:04:39,3036,cnn_150-1636668279.8225255,60,True,False : 3.035926103591919 : 3321287dd2644c82a1287dd2646c82e1,False,3.035926103591919,cnn_150,1636668279.8225255,3321287dd2644c82a1287dd2646c82e1
2021-11-11 17:04:38,4835,aes_75-1636668278.906764,60,True,True : 4.8350324630737305 : f9a891722fb744e4a891722fb764e4af,True,4.8350324630737305,aes_75,1636668278.906764,f9a891722fb744e4a891722fb764e4af
2021-11-11 17:04:42,1595,dd_100-1636668282.3638983,60,True,False : 1.5952296257019043 : 67d700e5dbb44c039700e5dbb41c0365,False,1.5952296257019043,dd_100,1636668282.3638983,67d700e5dbb44c039700e5dbb41c0365
2021-11-11 17:04:04,40079,train_150-1636668244.0374484,60,True,False : 40.07908034324646 : 4e3747d064d14a5db747d064d19a5d06,False,40.07908034324646,train_150,1636668244.0374484,4e3747d064d14a5db747d064d19a5d06
2021-11-11 17:04:42,1691,gzip_75-1636668282.5329497,60,True,False : 1.6909730434417725 : 4cf5f38c352e449fb5f38c352e749fdb,False,1.6909730434417725,gzip_75,1636668282.5329497,4cf5f38c352e449fb5f38c352e749fdb
2021-11-11 17:04:43,751,json_150-1636668283.8476284,60,True,False : 0.7512109279632568 : d14a741885cd4dd28a741885cd0dd28e,False,0.7512109279632568,json_150,1636668283.8476284,d14a741885cd4dd28a741885cd0dd28e
2021-11-11 17:04:42,2265,cnn_150-1636668282.3505394,60,True,False : 2.2647340297698975 : a6468ea2ce8e4df1868ea2ce8e4df18f,False,2.2647340297698975,cnn_150,1636668282.3505394,a6468ea2ce8e4df1868ea2ce8e4df18f
2021-11-11 17:04:44,412,json_100-1636668284.4036283,60,True,False : 0.41205453872680664 : e56334ce21544c35a334ce2154dc351c,False,0.41205453872680664,json_100,1636668284.4036283,e56334ce21544c35a334ce2154dc351c
2021-11-11 17:04:44,427,gzip_100-1636668284.5042508,60,True,False : 0.42740297317504883 : 3b226630f615485fa26630f615c85f07,False,0.42740297317504883,gzip_100,1636668284.5042508,3b226630f615485fa26630f615c85f07
2021-11-11 17:04:34,10951,image_150-1636668274.0764487,60,True,False : 10.950841188430786 : 6c45fd75961c473185fd75961c6731cf,False,10.950841188430786,image_150,1636668274.0764487,6c45fd75961c473185fd75961c6731cf
2021-11-11 17:04:44,150,float_75-1636668284.9500308,60,True,False : 0.1501157283782959 : 1500afd2f80e448e80afd2f80ec48ebc,False,0.1501157283782959,float_75,1636668284.9500308,1500afd2f80e448e80afd2f80ec48ebc
2021-11-11 17:04:38,6794,video_150-1636668278.9286897,60,True,False : 6.79424524307251 : cc5c659c861e4aa29c659c861e8aa2e0,False,6.79424524307251,video_150,1636668278.9286897,cc5c659c861e4aa29c659c861e8aa2e0
2021-11-11 17:04:45,171,hello_40-1636668285.583118,60,True,False : 0.17136263847351074 : 32250d236acf4a51a50d236acffa510a,False,0.17136263847351074,hello_40,1636668285.583118,32250d236acf4a51a50d236acffa510a
2021-11-11 17:04:45,487,cham_150-1636668285.4123633,60,True,False : 0.48671936988830566 : 1cefb63271b544caafb63271b5c4ca99,False,0.48671936988830566,cham_150,1636668285.4123633,1cefb63271b544caafb63271b5c4ca99
2021-11-11 17:04:35,9939,train_75-1636668275.9615867,60,True,False : 9.938911199569702 : bec9142e05404aa089142e0540caa073,False,9.938911199569702,train_75,1636668275.9615867,bec9142e05404aa089142e0540caa073
2021-11-11 17:04:45,527,hello_150-1636668285.662596,60,True,False : 0.5265450477600098 : 5f5281ab143a4c379281ab143aac37d6,False,0.5265450477600098,hello_150,1636668285.662596,5f5281ab143a4c379281ab143aac37d6
2021-11-11 17:04:46,180,hello_40-1636668286.0203807,60,True,False : 0.17983102798461914 : 9c12fc90ba5a43c092fc90ba5a53c0f6,False,0.17983102798461914,hello_40,1636668286.0203807,9c12fc90ba5a43c092fc90ba5a53c0f6
2021-11-11 17:04:45,896,gzip_40-1636668285.4573247,60,True,False : 0.895897388458252 : 5526855c38ab4415a6855c38abf415b3,False,0.895897388458252,gzip_40,1636668285.4573247,5526855c38ab4415a6855c38abf415b3
2021-11-11 17:04:43,2966,cnn_150-1636668283.452158,60,True,False : 2.96560001373291 : aa50ceb6b4924ff590ceb6b492eff5e8,False,2.96560001373291,cnn_150,1636668283.452158,aa50ceb6b4924ff590ceb6b492eff5e8
2021-11-11 17:04:35,10958,image_150-1636668275.6550088,60,True,False : 10.958002805709839 : 919121f055db4e789121f055db8e787a,False,10.958002805709839,image_150,1636668275.6550088,919121f055db4e789121f055db8e787a
2021-11-11 17:04:44,2614,dd_75-1636668284.2120435,60,True,True : 2.613947868347168 : 0b2985d55437499fa985d55437a99fb7,True,2.613947868347168,dd_75,1636668284.2120435,0b2985d55437499fa985d55437a99fb7
2021-11-11 17:04:46,384,cham_75-1636668286.7823222,60,True,False : 0.3837709426879883 : adb690cab18d4172b690cab18d117285,False,0.3837709426879883,cham_75,1636668286.7823222,adb690cab18d4172b690cab18d117285
2021-11-11 17:04:47,238,cham_100-1636668287.073955,60,True,False : 0.23839402198791504 : a2356a8a883249e3b56a8a883239e3fe,False,0.23839402198791504,cham_100,1636668287.073955,a2356a8a883249e3b56a8a883239e3fe
2021-11-11 17:04:46,541,gzip_100-1636668286.9646137,60,True,False : 0.5409622192382812 : c7ce60ad12d441888e60ad12d431884b,False,0.5409622192382812,gzip_100,1636668286.9646137,c7ce60ad12d441888e60ad12d431884b
2021-11-11 17:04:47,406,json_150-1636668287.2245865,60,True,False : 0.4061391353607178 : 25751470600340b6b514706003f0b6e0,False,0.4061391353607178,json_150,1636668287.2245865,25751470600340b6b514706003f0b6e0
2021-11-11 17:04:38,9070,image_150-1636668278.6127138,60,True,False : 9.069766283035278 : 3442a7936f92400882a7936f9240086a,False,9.069766283035278,image_150,1636668278.6127138,3442a7936f92400882a7936f9240086a
2021-11-11 17:04:47,514,aes_150-1636668287.4200907,60,True,False : 0.5145022869110107 : 60814de6647545f5814de6647585f53e,False,0.5145022869110107,aes_150,1636668287.4200907,60814de6647545f5814de6647585f53e
2021-11-11 17:04:45,3138,cnn_75-1636668285.013162,60,True,False : 3.1380460262298584 : 4aa89608b7374199a89608b7379199ea,False,3.1380460262298584,cnn_75,1636668285.013162,4aa89608b7374199a89608b7379199ea
2021-11-11 17:04:37,10735,image_150-1636668277.5142126,60,True,False : 10.734717845916748 : aed33afc492e4637933afc492ef637b1,False,10.734717845916748,image_150,1636668277.5142126,aed33afc492e4637933afc492ef637b1
2021-11-11 17:04:38,9449,image_150-1636668278.8007002,60,True,False : 9.4485502243042 : a05310dac5d84a4b9310dac5d87a4b9a,False,9.4485502243042,image_150,1636668278.8007002,a05310dac5d84a4b9310dac5d87a4b9a
2021-11-11 17:02:46,121398,cnn_150-1636668166.895339,60,True,True : 121.39848136901855 : 62f48311f0454c02b48311f0451c022e,True,121.39848136901855,cnn_150,1636668166.895339,62f48311f0454c02b48311f0451c022e
